id,user_id,name,date,amount,recurring
5925,QFjGXqKHwdsLSAXaTjOfKRIaOxIQwYmL,Noahs Ark Christian Aca,2024-08-21,130.0,1
6375,QFjGXqKHwdsLSAXaTjOfKRIaOxIQwYmL,QuikTrip,2024-03-03,15.0,0
6381,QFjGXqKHwdsLSAXaTjOfKRIaOxIQwYmL,QuikTrip,2024-09-13,15.0,0
6391,QFjGXqKHwdsLSAXaTjOfKRIaOxIQwYmL,QuikTrip,2024-11-16,15.0,0
6394,QFjGXqKHwdsLSAXaTjOfKRIaOxIQwYmL,QuikTrip,2024-11-24,15.0,0
6404,QFjGXqKHwdsLSAXaTjOfKRIaOxIQwYmL,R R Superette Ci,2023-12-26,10.0,0
6407,QFjGXqKHwdsLSAXaTjOfKRIaOxIQwYmL,R R Superette Ci,2024-08-07,12.0,0
6412,QFjGXqKHwdsLSAXaTjOfKRIaOxIQwYmL,R R Superette Ci,2024-09-01,12.0,0
6414,QFjGXqKHwdsLSAXaTjOfKRIaOxIQwYmL,R R Superette Ci,2024-09-26,12.0,0
6416,QFjGXqKHwdsLSAXaTjOfKRIaOxIQwYmL,R R Superette Ci,2024-10-18,10.0,0
6418,QFjGXqKHwdsLSAXaTjOfKRIaOxIQwYmL,R R Superette Ci,2024-11-02,12.0,0
6423,QFjGXqKHwdsLSAXaTjOfKRIaOxIQwYmL,R R Superette Ci,2024-11-12,4.14,0
6425,QFjGXqKHwdsLSAXaTjOfKRIaOxIQwYmL,R R Superette Ci,2024-12-07,3.49,0
6426,QFjGXqKHwdsLSAXaTjOfKRIaOxIQwYmL,R R Superette Ci,2024-12-15,4.14,0
6428,QFjGXqKHwdsLSAXaTjOfKRIaOxIQwYmL,R R Superette Ci,2025-01-25,3.49,0
6517,QFjGXqKHwdsLSAXaTjOfKRIaOxIQwYmL,Sunrise Acceptance Inc,2024-09-22,153.65,1
6523,QFjGXqKHwdsLSAXaTjOfKRIaOxIQwYmL,Sunrise Acceptance Inc,2024-11-07,153.65,1
6524,QFjGXqKHwdsLSAXaTjOfKRIaOxIQwYmL,Sunrise Acceptance Inc,2024-11-08,35.95,1
6532,QFjGXqKHwdsLSAXaTjOfKRIaOxIQwYmL,Sunrise Acceptance Inc,2025-01-26,157.6,1
6533,QFjGXqKHwdsLSAXaTjOfKRIaOxIQwYmL,Sunrise Acceptance Inc,2025-01-29,35.95,1
6566,QFjGXqKHwdsLSAXaTjOfKRIaOxIQwYmL,Verizon,2024-08-16,118.06,1
6567,QFjGXqKHwdsLSAXaTjOfKRIaOxIQwYmL,Verizon,2024-09-07,67.0,1
6568,QFjGXqKHwdsLSAXaTjOfKRIaOxIQwYmL,Verizon,2024-11-07,174.0,1
6643,QFjGXqKHwdsLSAXaTjOfKRIaOxIQwYmL,Withhugo,2025-01-07,35.7,0
6644,QFjGXqKHwdsLSAXaTjOfKRIaOxIQwYmL,Withhugo,2025-01-11,35.7,0
6645,QFjGXqKHwdsLSAXaTjOfKRIaOxIQwYmL,Withhugo,2025-01-15,35.7,0
6646,QFjGXqKHwdsLSAXaTjOfKRIaOxIQwYmL,Withhugo,2025-01-19,35.7,0
6647,QFjGXqKHwdsLSAXaTjOfKRIaOxIQwYmL,Withhugo,2025-01-26,35.7,0
6648,QFjGXqKHwdsLSAXaTjOfKRIaOxIQwYmL,Withhugo,2025-01-29,35.7,0
6649,QFjGXqKHwdsLSAXaTjOfKRIaOxIQwYmL,Withhugo,2025-02-01,35.7,0
6758,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,AAA Insurance,2023-06-18,172.86,1
6759,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,AAA Insurance,2023-07-19,174.1,1
6760,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,AAA Insurance,2023-08-19,174.18,1
6761,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,AAA Insurance,2023-11-18,255.0,1
6762,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,AAA Insurance,2023-11-19,93.36,1
6763,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,AAA Insurance,2023-11-24,93.36,1
6764,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,AAA Insurance,2024-01-19,426.18,1
6765,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,AAA Membership,2023-06-18,54.99,1
6766,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,AAA Membership,2024-07-01,64.99,1
6815,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Albert,2024-09-21,14.99,1
6820,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Albert,2024-10-22,14.99,1
6859,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Amazon Prime,2023-06-03,153.25,1
6860,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Amazon Prime,2024-05-22,153.25,1
6862,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Amazon Prime Video,2022-10-21,8.99,1
6864,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Amazon Prime Video,2022-11-21,8.99,1
6870,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Amazon Prime Video,2022-12-21,8.99,1
6874,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Amazon Prime Video,2023-01-21,8.99,1
6886,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Amazon Prime Video,2023-03-21,8.99,1
6889,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Amazon Prime Video,2023-04-21,8.99,1
6905,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Amazon Prime Video,2023-12-17,1.99,1
6907,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Amazon Prime Video,2023-12-29,1.99,1
6970,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Apple,2022-11-21,2.99,0
6974,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Apple,2022-11-30,16.99,1
6981,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Apple,2022-12-04,2.99,0
6982,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Apple,2022-12-07,6.99,0
6990,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Apple,2023-03-29,16.99,1
6996,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Apple,2023-04-29,16.99,1
7002,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Apple,2023-05-29,16.99,1
7006,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Apple,2023-06-30,16.99,1
7011,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Apple,2023-07-29,16.99,1
7029,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Apple,2023-08-29,16.99,1
7034,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Apple,2023-09-29,16.99,1
7038,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Apple,2023-10-29,16.99,1
7043,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Apple,2023-11-29,16.99,1
7049,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Apple,2023-12-29,16.99,1
7054,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Apple,2024-02-01,16.99,1
7061,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Apple,2024-05-02,16.99,1
7064,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Apple,2024-05-28,6.99,0
7065,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Apple,2024-05-30,16.99,1
7067,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Apple,2024-06-12,6.99,0
7072,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Apple,2024-08-01,16.99,1
7140,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Brigit,2024-08-28,81.99,0
7141,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Brigit,2024-09-18,81.99,0
7143,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Brigit,2024-10-02,81.99,0
7144,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Brigit,2024-10-09,81.99,0
7145,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Brigit,2024-10-23,81.99,0
7190,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,CVS ExtraCare,2024-01-12,5.0,1
7302,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Cleo AI,2024-10-06,5.99,1
7304,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Cleo AI,2024-10-22,5.99,1
7363,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Dave,2024-08-05,1.0,1
7367,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Dave,2024-09-05,1.0,1
7374,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Dave,2024-10-06,1.0,1
7393,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Disney+,2023-01-12,14.99,1
7394,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Disney+,2023-02-18,14.99,1
7966,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Netflix,2022-10-17,19.99,0
8097,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Planet Fitness,2023-03-01,39.12,1
8110,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Planet Fitness,2024-03-01,39.12,1
8274,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Sony Playstation,2024-02-24,9.99,1
8378,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,T-Mobile,2024-02-25,251.47,1
8379,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,T-Mobile,2024-02-28,251.46,1
8469,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Tmobilepostpaid Fdp,2022-12-02,231.15,1
8470,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Tmobilepostpaid Fdp,2022-12-27,125.9,1
8471,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Tmobilepostpaid Fdp,2023-04-14,222.95,1
8472,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Tmobilepostpaid Fdp,2023-04-21,222.95,1
8473,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Tmobilepostpaid Fdp,2023-05-12,226.13,1
8474,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Tmobilepostpaid Fdp,2023-05-26,226.14,1
8475,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Tmobilepostpaid Fdp,2023-06-16,151.13,1
8476,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Tmobilepostpaid Fdp,2023-06-23,151.13,1
8477,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Tmobilepostpaid Fdp,2023-08-21,266.87,1
8478,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Tmobilepostpaid Fdp,2023-08-28,266.87,1
8479,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Tmobilepostpaid Fdp,2023-09-14,244.84,1
8480,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Tmobilepostpaid Fdp,2023-09-21,244.84,1
8481,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Tmobilepostpaid Pda,2022-09-30,398.85,1
8482,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Tmobilepostpaid Pda,2022-11-10,379.43,1
8483,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Tmobilepostpaid Pda,2023-05-23,150.0,1
8484,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Tmobilepostpaid Pda,2024-08-23,293.8,1
8485,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Tmobilepostpaid Tel,2023-01-03,300.0,1
8486,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,Tmobilepostpaid Tel,2024-10-02,120.0,1
8488,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,TouchTunes,2023-01-28,7.0,1
8489,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,TouchTunes,2023-02-28,7.0,1
8640,UOGHBLSBptKnjdpcyQntiDabfLzVsWxK,YourScoreAndMore,2024-10-19,0.5,1
8687,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,Amazon Prime,2023-06-16,16.23,0
8726,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,Cars And Credit Ma,2023-07-10,627.95,1
8727,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,Cars And Credit Ma,2023-07-21,460.11,1
8728,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,Cars And Credit Ma,2023-08-14,451.16,1
8729,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,Cars And Credit Ma,2023-08-28,460.11,1
8730,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,Cars And Credit Ma,2023-09-20,468.77,1
8731,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,Cars And Credit Ma,2023-09-28,451.16,1
8732,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,Cars And Credit Ma,2023-10-16,451.16,1
8733,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,Ccm Finance LLC,2023-11-06,474.72,1
8734,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,Ccm Finance LLC,2023-11-16,460.11,1
8735,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,Ccm Finance LLC,2023-12-15,928.88,1
8736,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,Ccm Finance LLC,2024-01-12,928.88,1
8737,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,Ccm Finance LLC,2024-02-05,468.77,1
8835,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,Earnin,2024-03-15,100.0,1
8968,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,Possible Finance,2024-04-26,140.62,1
8969,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,Possible Finance,2024-05-10,140.62,1
8970,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,Possible Finance,2024-06-07,140.62,1
8971,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,Possible Finance,2024-06-21,140.64,1
9049,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,T-Mobile,2023-05-15,122.33,1
9050,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,T-Mobile,2023-05-26,94.26,1
9051,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,T-Mobile,2023-06-20,240.1,1
9052,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,T-Mobile,2023-08-07,204.35,1
9053,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,T-Mobile,2023-09-05,109.67,1
9054,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,T-Mobile,2023-09-18,109.68,1
9055,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,T-Mobile,2023-10-03,184.93,1
9056,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,T-Mobile,2023-10-17,184.93,1
9057,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,T-Mobile,2023-11-15,389.11,1
9058,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,T-Mobile,2023-11-30,320.98,1
9059,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,T-Mobile,2024-01-02,160.99,1
9060,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,T-Mobile,2024-01-16,160.99,1
9061,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,T-Mobile,2024-01-31,155.87,1
9062,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,T-Mobile,2024-02-14,155.86,1
9063,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,T-Mobile,2024-03-06,159.63,1
9064,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,T-Mobile,2024-03-20,159.64,1
9065,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,T-Mobile,2024-04-05,159.76,1
9066,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,T-Mobile,2024-04-22,159.76,1
9067,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,T-Mobile,2024-05-06,159.67,1
9068,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,T-Mobile,2024-05-20,159.67,1
9069,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,T-Mobile,2024-06-11,159.65,1
9070,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,T-Mobile,2024-07-09,156.96,1
9099,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,Trupanion For Chew,2024-02-20,20.0,1
9100,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,Trupanion For Chew,2024-02-20,21.59,1
9101,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,Trupanion For Chew,2024-03-18,20.0,1
9102,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,Trupanion For Chew,2024-03-18,21.59,1
9103,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,Trupanion For Chew,2024-05-01,41.59,1
9104,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,Trupanion For Chew,2024-05-20,20.0,1
9105,UoMYTXsjkUIaHkzofLsMgNCgRwgpOumi,Trupanion For Chew,2024-05-20,21.59,1
9344,hwQvyXQiqCychfJDbFMixWsTYeBzKKuK,Albert,2024-12-25,5.99,1
9349,hwQvyXQiqCychfJDbFMixWsTYeBzKKuK,Albert,2025-01-29,5.99,1
9359,hwQvyXQiqCychfJDbFMixWsTYeBzKKuK,Amazon,2023-10-06,16.25,0
9450,hwQvyXQiqCychfJDbFMixWsTYeBzKKuK,Beem,2023-12-04,4.94,1
9460,hwQvyXQiqCychfJDbFMixWsTYeBzKKuK,Beem,2024-02-12,2.47,1
9467,hwQvyXQiqCychfJDbFMixWsTYeBzKKuK,Beem,2024-04-09,2.47,1
9472,hwQvyXQiqCychfJDbFMixWsTYeBzKKuK,Beem,2024-06-03,4.94,1
9481,hwQvyXQiqCychfJDbFMixWsTYeBzKKuK,Beem,2024-08-10,2.47,1
9488,hwQvyXQiqCychfJDbFMixWsTYeBzKKuK,Beem,2024-10-23,2.47,1
9489,hwQvyXQiqCychfJDbFMixWsTYeBzKKuK,Beem,2024-11-24,2.47,1
9568,hwQvyXQiqCychfJDbFMixWsTYeBzKKuK,Cleo AI,2025-01-31,5.99,1
9829,hwQvyXQiqCychfJDbFMixWsTYeBzKKuK,FloatMe,2024-01-25,2.99,1
10120,hwQvyXQiqCychfJDbFMixWsTYeBzKKuK,Nfhsntwrk,2024-01-13,11.99,1
10121,hwQvyXQiqCychfJDbFMixWsTYeBzKKuK,Nfhsntwrk,2024-02-13,0.99,1
10122,hwQvyXQiqCychfJDbFMixWsTYeBzKKuK,Nfhsntwrk,2024-03-13,11.99,1
10918,hwQvyXQiqCychfJDbFMixWsTYeBzKKuK,Zip.co,2024-04-13,9.75,0
10930,hwQvyXQiqCychfJDbFMixWsTYeBzKKuK,Zip.co,2024-04-27,9.75,0
10978,hwQvyXQiqCychfJDbFMixWsTYeBzKKuK,Zip.co,2024-07-03,9.75,0
10979,hwQvyXQiqCychfJDbFMixWsTYeBzKKuK,Zip.co,2024-07-04,9.75,0
10986,hwQvyXQiqCychfJDbFMixWsTYeBzKKuK,Zip.co,2024-07-16,9.75,0
11079,hwQvyXQiqCychfJDbFMixWsTYeBzKKuK,Zip.co,2024-10-12,9.75,0
11120,hwQvyXQiqCychfJDbFMixWsTYeBzKKuK,Zip.co,2024-11-28,9.75,0
11160,hwQvyXQiqCychfJDbFMixWsTYeBzKKuK,Zip.co,2024-12-26,9.75,0
11192,hwQvyXQiqCychfJDbFMixWsTYeBzKKuK,Zip.co,2025-01-18,9.75,0
11217,hwQvyXQiqCychfJDbFMixWsTYeBzKKuK,Ziponline,2024-06-06,9.75,1
11388,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,AT&T,2022-10-13,293.62,1
11389,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,AT&T,2022-11-14,216.13,1
11390,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,AT&T,2023-02-03,422.82,1
11391,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,AT&T,2023-03-07,211.71,1
11392,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,AT&T,2023-04-06,213.51,1
11393,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,AT&T,2023-05-09,150.0,1
11394,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,AT&T,2023-05-18,278.57,1
