id,user_id,name,date,amount,recurring
11395,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,AT&T,2023-07-27,150.0,1
11396,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,AT&T,2023-08-08,100.0,1
11397,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,AT&T,2023-08-15,240.42,1
11398,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,AT&T,2023-08-22,100.0,1
11399,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,AT&T,2023-09-11,128.07,1
11400,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,AT&T,2023-09-22,100.0,1
11401,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,AT&T,2023-10-06,200.0,1
11402,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,AT&T,2023-10-17,100.0,1
11403,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,AT&T,2023-10-31,150.0,1
11404,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,AT&T,2023-11-14,75.0,1
11405,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,AT&T,2023-12-18,40.0,1
11406,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,AT&T,2023-12-26,75.0,1
11407,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,AT&T,2024-01-04,90.0,1
11428,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Acima,2023-02-17,28.28,1
11429,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Affinity Apps,2022-10-18,29.99,1
11430,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Affinity Apps,2022-11-17,29.99,1
11472,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Albert,2025-01-06,16.99,1
11511,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Amazon Prime Video,2024-09-17,7.99,1
11512,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Amazon Prime Video,2024-10-16,7.99,1
11516,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Amazon Prime Video,2024-12-02,2.99,1
11517,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Amazon Prime Video,2025-01-07,2.99,1
11628,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Bba Media,2024-03-12,19.95,0
11637,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Bridgecrest,2022-10-17,631.0,0
11657,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Bridgecrest,2024-01-19,631.9,1
11660,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Bridgecrest,2024-08-19,631.0,0
11673,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Brigit,2024-03-15,106.99,1
11676,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Brigit,2024-04-16,106.99,1
11677,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Brigit,2024-04-26,8.99,0
11695,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,CSC Serviceworks,2022-11-08,2.0,0
11696,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,CSC Serviceworks,2022-11-15,2.0,0
11697,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,CSC Serviceworks,2022-12-13,2.0,0
11698,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,CSC Serviceworks,2023-03-07,2.0,0
11725,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,CarMax,2024-02-20,350.0,1
11726,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,CarMax,2024-10-16,340.0,1
11727,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,CarMax,2024-11-22,335.2,1
11729,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,CarMax,2025-01-16,5.0,1
11808,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,City Sport Sclub-fremont,2023-09-29,44.99,1
11811,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,City Sport Sclub-fremont,2024-10-29,49.99,1
11812,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,City Sports,2024-11-25,44.99,1
11813,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,City Sports,2024-12-24,44.99,1
11814,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,City Sports,2025-01-22,44.99,1
11821,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,City Sports Club,2023-05-12,39.99,1
11823,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,City Sports Club,2023-06-21,39.99,1
11839,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Cleo,2024-09-10,6.99,0
11840,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Cleo,2024-10-02,5.99,1
11841,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Cleo,2024-10-29,6.99,0
11842,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Cleo,2024-10-29,6.99,0
11845,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Cleo,2024-11-13,5.99,1
11846,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Cleo,2024-12-03,5.99,1
11847,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Cleo,2024-12-16,5.99,1
11848,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Cleo,2025-01-03,5.99,1
11850,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Cleo,2025-01-17,40.0,0
11851,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Cleo,2025-01-21,40.0,0
11853,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Cleo,2025-01-31,40.0,0
11863,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Cleo AI,2024-08-26,40.0,0
11865,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Cleo AI,2024-09-23,40.0,0
11866,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Cleo AI,2024-10-07,40.0,0
11867,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Cleo AI,2024-10-15,40.0,0
11870,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Cleo AI,2024-12-30,40.0,0
11871,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Cleo AI,2025-01-03,40.0,0
11872,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Cleo AI,2025-01-06,40.0,0
11938,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Comcast,2022-10-12,67.77,1
11939,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Comcast,2022-11-14,67.77,1
11940,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Comcast,2022-12-13,68.84,1
11941,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Comcast,2023-01-11,68.84,1
11942,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Comcast,2023-02-13,68.85,1
12000,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Credit Genie,2025-01-22,164.99,1
12096,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,DoorDash,2024-08-21,9.99,0
12097,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,DoorDash,2024-08-27,9.99,0
12117,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,DubClub,2024-01-09,24.99,1
12184,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Empower,2024-03-15,8.0,1
12189,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Empower,2024-04-12,8.0,1
12190,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Empower,2024-04-19,8.0,1
12193,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Empower,2024-05-28,8.0,1
12196,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Empower,2024-06-13,8.0,1
12198,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Empower,2024-07-16,8.0,1
12201,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Empower,2024-08-15,8.0,1
12204,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Empower,2024-09-16,8.0,1
12208,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Empower,2024-10-22,8.0,1
12212,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Empower,2024-11-15,8.0,1
12218,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Empower,2024-12-18,8.0,1
12224,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Empower,2025-01-17,8.0,1
12336,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,FloatMe,2024-10-16,24.0,1
12337,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,FloatMe,2024-10-29,24.0,1
12338,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,FloatMe,2024-11-13,24.0,1
12356,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Fubo TV,2022-12-15,69.99,1
12357,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Fubo TV,2023-01-18,69.99,1
12362,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Fubo TV,2023-09-27,98.98,1
12363,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Fubo TV,2023-10-27,15.99,1
12366,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Fubo TV,2025-01-16,94.98,1
12367,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,GEICO,2022-10-19,389.7,1
12368,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,GEICO,2022-11-29,389.7,1
12391,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Go Car Wash,2023-01-30,10.99,1
12402,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Go Car Wash,2023-05-26,10.99,1
12403,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Go Car Wash,2023-06-13,10.99,1
12404,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Go Car Wash,2023-06-20,10.99,1
12405,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Go Car Wash,2023-11-30,10.99,1
12502,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Hulu,2022-10-12,6.99,1
12503,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Hulu,2022-11-01,7.99,1
12504,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Hulu,2022-11-09,7.99,1
12505,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Hulu,2022-11-30,7.99,1
12513,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Hulu,2023-08-18,12.99,1
12514,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Hulu,2023-09-19,12.99,1
12521,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Hulu,2024-04-16,51.65,1
12522,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Hulu,2024-05-13,76.99,1
12523,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Hulu,2024-06-21,76.99,1
12524,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Hulu,2024-07-31,76.99,1
12612,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Jff Publications,2022-10-25,5.99,1
12613,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Jff Publications,2022-11-23,5.99,1
12964,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,MyPerfectResume,2022-11-08,2.95,1
13130,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Nba League Pass,2022-10-17,14.99,1
13131,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Nba League Pass,2022-11-16,14.99,1
13137,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Ndotdiab,2023-04-18,10.99,1
13138,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Ndotdiab,2023-05-17,10.99,1
13177,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Opensky,2022-12-27,25.0,0
13179,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Opensky,2023-01-23,25.0,0
13180,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Opensky,2023-01-30,25.0,0
13181,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Opensky,2023-02-06,25.0,0
13183,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Opensky,2023-03-13,25.0,0
13318,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Patreon,2023-04-03,20.0,0
13320,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Patreon,2023-04-05,10.0,0
13321,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Patreon,2023-04-11,25.0,0
13323,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Patreon,2023-05-02,20.0,0
13324,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Patreon,2023-05-04,10.0,0
13325,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Patreon,2023-05-09,25.0,0
13327,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Patreon,2023-06-06,10.0,0
13328,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Patreon,2023-06-06,20.0,0
13329,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Patreon,2023-06-20,25.0,0
13330,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Patreon,2023-10-19,25.0,0
13331,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Patreon,2023-11-22,25.0,0
13332,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Patreon,2023-12-19,25.0,0
13333,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Patreon,2024-01-24,25.0,0
13343,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Peacock,2024-09-16,7.99,1
13344,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Peacock,2024-10-18,7.99,1
13345,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Peacock,2024-11-19,7.99,1
13346,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Peacock,2024-12-19,7.99,1
13421,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Quick Quack Car Wash,2022-10-12,5.0,0
13422,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Quick Quack Car Wash,2022-10-24,5.0,0
13424,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Quick Quack Car Wash,2023-03-23,5.0,0
13425,lDRRrwSXivpvpZYDcuRSqFdmCssGYkzB,Quick Quack Car Wash,2023-08-22,5.0,0
14324,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime,2023-08-11,15.89,1
14325,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime,2023-10-11,15.89,1
14326,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime,2023-11-13,15.89,1
14327,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime,2023-12-11,15.89,1
14328,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime,2024-01-11,15.89,1
14329,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime,2024-02-12,15.89,1
14330,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime,2024-03-26,15.89,1
14331,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime,2024-04-01,4.29,1
14332,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime,2024-04-01,14.99,1
14333,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime,2024-04-08,3.79,1
14334,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime,2024-04-11,15.89,1
14335,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime,2024-05-13,15.89,1
14336,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime,2024-05-15,15.89,1
14337,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime,2024-06-11,15.89,1
14338,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime,2024-07-11,15.89,1
14339,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime,2024-08-12,15.89,1
14340,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime Video,2023-07-27,6.99,1
14342,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime Video,2023-08-09,5.99,1
14345,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime Video,2023-12-12,3.99,1
14346,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime Video,2023-12-22,4.19,1
14347,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime Video,2024-01-02,1.99,1
14348,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime Video,2024-01-08,2.69,1
14349,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime Video,2024-01-31,1.99,1
14351,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime Video,2024-02-20,19.99,1
14356,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Amazon Prime Video,2024-07-22,10.99,1
14391,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Bilt Rewards,2024-01-05,9.99,1
14393,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Bilt Rewards,2024-02-06,9.99,1
14750,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2023-07-31,8.0,1
14756,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2023-08-31,8.0,1
14762,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2023-10-05,8.0,1
14766,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2023-10-31,8.0,1
14770,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2023-12-01,8.0,1
14773,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-01-02,8.0,1
14777,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-01-31,8.0,1
14786,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-03-29,8.0,1
14790,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-05-02,8.0,1
14796,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-07-01,8.0,1
14800,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Empower,2024-07-31,8.0,1
14816,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,FanDuel,2024-04-08,10.0,0
14819,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,FanDuel,2024-04-29,10.0,0
14820,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,FanDuel,2024-05-06,10.0,0
14821,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,FanDuel,2024-05-24,10.0,0
14822,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,FanDuel,2024-06-21,10.0,0
14826,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,FanDuel,2024-07-15,10.0,0
15226,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Netflix,2024-07-01,15.49,1
15227,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Netflix,2024-07-31,15.49,1
15233,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Nfhsntwrk,2023-09-11,11.99,1
15272,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Possible Finance,2023-08-25,41.59,1
15276,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Possible Finance,2023-10-25,61.51,1
15280,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Possible Finance,2023-12-20,84.11,1
15284,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Possible Finance,2024-02-22,116.29,1
15285,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Possible Finance,2024-03-20,120.43,1
15286,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Possible Finance,2024-03-26,120.43,1
15311,lIcKhjsMjHoXNmAhytjCKytHrhBjraCM,Rudys Market Star,2023-05-09,5.78,0
